time,hload,wv,r,Pie
1,0,10.1,0,0.03
2,0,10.1,0,0.035
3,0,11.3,0,0.04
4,0,12.2,0,0.045
5,0,13.1,0,0.07
6,6,12.6,0,0.08
7,3,12.2,0.008,0.085
8,6,12.2,0.048,0.1
9,2,8.8,0.141,0.11
10,3,8.8,0.323,0.14
11,5,8.8,0.54,0.15
12,2,8.1,0.666,0.17
13,3,8.1,0.772,0.16
14,4,8.1,0.687,0.1
15,5,7.4,0.554,0.07
16,8,7.4,0.319,0.08
17,10,9.2,0.176,0.09
18,12,10.1,0.043,0.14
19,10,11,0,0.15
20,8,11.9,0,0.16
21,5,13.5,0,0.17
22,3,12.6,0,0.05
23,0,11.7,0,0.03
24,0,10.8,0,0.02
25,0,10.1,0,0.03
